 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
 HOURS              	NAV                 	NAV                 	
  +2.7377500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7380000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7382500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7385000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7387500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7390000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7392500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7395000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7397500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7400000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7402500000000000E+03	  +7.5000000000000000E+00	  +1.6400623524284110E+00	
  +2.7405000000000000E+03	  +7.5000000000000000E+00	  +1.6805145646957935E+00	
  +2.7407500000000000E+03	  +7.5000000000000000E+00	  +1.6961010746085536E+00	
  +2.7410000000000000E+03	  +7.5000000000000000E+00	  +1.6618126767748529E+00	
  +2.7412500000000000E+03	  +7.5000000000000000E+00	  +1.6026979746882324E+00	
  +2.7415000000000000E+03	  +7.5000000000000000E+00	  +1.5435912221924988E+00	
  +2.7417500000000000E+03	  +7.5000000000000000E+00	  +1.4821315234362724E+00	
  +2.7420000000000000E+03	  +7.5000000000000000E+00	  +1.4159696815003533E+00	
  +2.7422500000000000E+03	  +7.5000000000000000E+00	  +1.3474195343058657E+00	
  +2.7425000000000000E+03	  +7.5000000000000000E+00	  +1.2787703613060648E+00	
  +2.7427500000000000E+03	  +7.5000000000000000E+00	  +1.2060463308275764E+00	
  +2.7430000000000000E+03	  +7.5000000000000000E+00	  +1.1252611450070720E+00	
  +2.7432500000000000E+03	  +7.5000000000000000E+00	  +1.0402339062055106E+00	
  +2.7435000000000000E+03	  +7.5000000000000000E+00	  +9.5474580743790438E-01	
  +2.7437500000000000E+03	  +7.5000000000000000E+00	  +8.6219722181570246E-01	
  +2.7440000000000000E+03	  +7.5000000000000000E+00	  +7.5579745939945697E-01	
  +2.7442500000000000E+03	  +7.5000000000000000E+00	  +6.4140458390853106E-01	
  +2.7445000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7447500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7450000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7452500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7455000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7457500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7460000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7462500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7465000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7467500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7470000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7472500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7475000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7477500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7480000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7482500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7485000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7487500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7490000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7492500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7495000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7497500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7500000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7502500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7505000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7507500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7510000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7512500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7515000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7517500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7520000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7522500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7525000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7527500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7530000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7532500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7535000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7537500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7540000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7542500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7545000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7547500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7550000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7552500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7555000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7557500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7560000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7562500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7565000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7567500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7570000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7572500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7575000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7577500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7580000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7582500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7585000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7587500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7590000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7592500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7595000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7597500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7600000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7602500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7605000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7607500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7610000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7612500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7615000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7617500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7620000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7622500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7625000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7627500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7630000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7632500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7635000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7637500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7640000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7642500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7645000000000000E+03	  +7.5000000000000000E+00	  +1.2913395169484263E+00	
  +2.7647500000000000E+03	  +7.5000000000000000E+00	  +1.3038445554467646E+00	
  +2.7650000000000000E+03	  +7.5000000000000000E+00	  +1.2788298416615234E+00	
  +2.7652500000000000E+03	  +7.5000000000000000E+00	  +1.2350778427817442E+00	
  +2.7655000000000000E+03	  +7.5000000000000000E+00	  +1.1912604979742314E+00	
  +2.7657500000000000E+03	  +7.5000000000000000E+00	  +1.1450024165709702E+00	
  +2.7660000000000000E+03	  +7.5000000000000000E+00	  +1.0939234460692766E+00	
  +2.7662500000000000E+03	  +7.5000000000000000E+00	  +1.0403468321082501E+00	
  +2.7665000000000000E+03	  +7.5000000000000000E+00	  +9.8658859531897247E-01	
  +2.7667500000000000E+03	  +7.5000000000000000E+00	  +9.4380302022380946E-01	
  +2.7670000000000000E+03	  +7.5000000000000000E+00	  +9.2315213211477776E-01	
  +2.7672500000000000E+03	  +7.5000000000000000E+00	  +9.1359680306479918E-01	
  +2.7675000000000000E+03	  +7.5000000000000000E+00	  +9.0403348729758459E-01	
  +2.7677500000000000E+03	  +7.5000000000000000E+00	  +8.9366299912282943E-01	
  +2.7680000000000000E+03	  +7.5000000000000000E+00	  +8.8168472599664494E-01	
  +2.7682500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7685000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7687500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7690000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7692500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7695000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7697500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7700000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7702500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7705000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7707500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7710000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7712500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7715000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7717500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7720000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7722500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7725000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7727500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7730000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7732500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7735000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7737500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7740000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7742500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7745000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7747500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7750000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7752500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7755000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7757500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7760000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7762500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7765000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7767500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7770000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7772500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7775000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7777500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7780000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7782500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7785000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7787500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7790000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7792500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7795000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7797500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7800000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7802500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7805000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7807500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7810000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7812500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7815000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7817500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7820000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7822500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7825000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7827500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7830000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7832500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7835000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7837500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7840000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7842500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7845000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7847500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7850000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7852500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7855000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7857500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7860000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7862500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7865000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7867500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7870000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7872500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7875000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7877500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7880000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7882500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7885000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7887500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7890000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7892500000000000E+03	  +7.5000000000000000E+00	  +1.5654077078785351E+00	
  +2.7895000000000000E+03	  +7.5000000000000000E+00	  +1.5311883241933308E+00	
  +2.7897500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7900000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7902500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7905000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7907500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7910000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7912500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7915000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7917500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7920000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7922500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7925000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7927500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7930000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7932500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7935000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7937500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7940000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7942500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7945000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7947500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7950000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7952500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7955000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7957500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7960000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7962500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7965000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7967500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7970000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7972500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7975000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7977500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7980000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7982500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7985000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7987500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7990000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +2.7992500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7995000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.7997500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8000000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8002500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8005000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8007500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8010000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8012500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8015000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8017500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8020000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8022500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8025000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8027500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8030000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8032500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8035000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8037500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8040000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8042500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8045000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8047500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8050000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8052500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8055000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8057500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8060000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8062500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8065000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8067500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8070000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8072500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8075000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8077500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8080000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8082500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8085000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8087500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8090000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8092500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8095000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8097500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8100000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8102500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8105000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8107500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8110000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8112500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8115000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8117500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8120000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8122500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8125000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8127500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8130000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8132500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8135000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8137500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8140000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8142500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8145000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8147500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8150000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8152500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8155000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8157500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8160000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8162500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8165000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8167500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8170000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8172500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8175000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8177500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8180000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8182500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +2.8185000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
